,price,bedrooms,bathrooms,view,condition,grade,lat,long,basement,floors_1.5,floors_2.0,floors_2.5,floors_3.0,floors_3.5
14109,230000.0,3,1.75,0.0,3,6,47.5271,-122.316,1,0,0,0,0,0
14110,179500.0,3,1.0,0.0,4,6,47.2866,-122.221,0,0,0,0,0,0
14111,460000.0,3,2.25,0.0,3,7,47.7375,-122.194,1,0,0,0,0,0
14112,286000.0,3,2.5,0.0,3,7,47.4006,-122.162,0,0,1,0,0,0
14113,427500.0,3,1.0,0.0,3,7,47.6147,-122.298,0,1,0,0,0,0
14114,400000.0,3,1.0,0.0,3,7,47.5526,-122.385,0,0,0,0,0,0
14115,675000.0,3,3.5,0.0,3,8,47.7122,-122.026,0,0,0,0,0,0
14116,350000.0,3,1.0,0.0,3,7,47.5366,-122.289,1,0,0,0,0,0
14117,385000.0,4,1.75,0.0,3,8,47.7719,-122.255,1,0,0,0,0,0
14118,525000.0,2,1.75,1.0,4,7,47.6368,-122.371,0,0,0,0,0,0
14119,315000.0,2,1.0,0.0,3,6,47.5116,-122.37,0,0,0,0,0,0
14120,820000.0,4,2.5,0.0,3,10,47.4784,-122.048,0,0,1,0,0,0
14121,205000.0,3,1.0,0.0,4,7,47.3793,-122.304,0,0,0,0,0,0
14122,500000.0,2,1.0,0.0,4,6,47.7013,-122.359,0,0,0,0,0,0
14123,599000.0,4,2.5,0.0,4,8,47.5787,-122.0,0,0,1,0,0,0
14125,299000.0,1,2.5,0.0,4,7,47.4343,-122.192,1,0,0,0,0,0
14126,947500.0,3,2.75,2.0,5,8,47.4522,-122.378,1,1,0,0,0,0
14127,385000.0,3,3.25,0.0,3,8,47.7048,-122.353,0,0,0,0,1,0
14128,639950.0,2,1.75,0.0,5,7,47.5798,-122.404,1,0,0,0,0,0
14129,824000.0,2,1.0,0.0,3,8,47.6503,-122.393,1,0,0,0,0,0
14130,199950.0,3,1.0,0.0,3,7,47.3338,-122.306,0,0,0,0,0,0
14132,950000.0,4,2.25,1.0,3,9,47.5283,-122.385,1,0,1,0,0,0
14133,822000.0,3,2.5,0.0,4,8,47.5476,-122.14,0,0,1,0,0,0
14134,473600.0,4,1.5,0.0,3,7,47.5173,-122.385,1,0,0,0,0,0
14135,490000.0,5,2.0,0.0,3,8,47.5582,-122.388,0,1,0,0,0,0
14136,245000.0,3,1.75,0.0,3,7,47.3319,-122.267,1,0,0,0,0,0
14137,199000.0,4,1.0,0.0,4,7,47.3229,-122.283,0,0,0,0,0,0
14139,418000.0,3,1.75,0.0,3,7,47.6976,-121.916,0,0,0,0,0,0
14141,280000.0,3,2.5,0.0,3,8,47.3659,-122.17,0,0,1,0,0,0
14142,273000.0,3,2.25,0.0,4,7,47.1955,-121.991,1,0,0,0,0,0
14143,549000.0,4,2.5,0.0,3,8,47.4804,-122.126,0,0,1,0,0,0
14144,913888.0,5,2.25,0.0,4,9,47.5555,-122.15,0,0,1,0,0,0
14145,689888.0,4,2.25,0.0,5,8,47.6167,-122.29,1,1,0,0,0,0
14146,305000.0,4,2.0,0.0,3,7,47.7045,-122.342,1,0,0,0,0,0
14147,602500.0,4,2.5,0.0,3,9,47.5346,-122.185,0,0,1,0,0,0
14148,355000.0,2,1.75,0.0,3,7,47.543,-122.299,1,0,0,0,0,0
14149,756000.0,3,2.5,0.0,3,9,47.6608,-122.145,0,0,1,0,0,0
14150,289950.0,4,2.25,0.0,4,7,47.319,-122.373,1,0,0,0,0,0
14151,800000.0,3,2.5,0.0,3,10,47.5857,-122.038,0,0,1,0,0,0
14152,403000.0,2,1.0,0.0,4,6,47.6823,-122.348,0,0,0,0,0,0
14153,350000.0,3,2.25,0.0,3,8,47.6108,-122.113,1,0,1,0,0,0
14155,525126.0,5,2.25,2.0,3,7,47.6159,-122.114,1,0,0,0,0,0
14156,241450.0,3,1.0,0.0,3,7,47.7393,-122.325,0,0,0,0,0,0
14157,320000.0,3,1.5,0.0,3,7,47.7711,-122.34,0,0,0,0,0,0
14158,234000.0,4,2.0,0.0,3,7,47.3965,-122.173,1,0,0,0,0,0
14159,441000.0,5,2.5,0.0,3,6,47.5971,-122.295,1,0,0,0,0,0
14160,474500.0,5,2.5,0.0,3,6,47.5971,-122.295,1,0,0,0,0,0
14161,705000.0,3,1.0,0.0,4,7,47.6582,-122.336,0,1,0,0,0,0
14162,517500.0,4,2.5,0.0,3,8,47.5696,-122.004,0,0,1,0,0,0
14163,142500.0,4,0.75,0.0,3,6,47.4761,-122.337,0,0,0,0,0,0
14164,310000.0,2,1.5,0.0,3,7,47.5118,-122.189,0,0,1,0,0,0
14165,749500.0,4,2.5,0.0,3,9,47.6613,-122.132,0,0,1,0,0,0
14166,360000.0,5,3.0,0.0,3,7,47.4586,-122.283,1,0,0,0,0,0
14167,267500.0,3,1.0,0.0,5,7,47.3991,-121.964,0,0,0,0,0,0
14168,290000.0,3,1.0,0.0,4,6,47.4949,-122.327,1,0,0,0,0,0
14169,850000.0,5,2.5,0.0,4,8,47.6166,-122.172,1,0,0,0,0,0
14170,815000.0,4,1.75,0.0,3,8,47.6429,-122.36,0,1,0,0,0,0
14173,175000.0,3,1.5,0.0,3,7,47.3341,-122.279,0,0,0,0,0,0
14174,429950.0,3,1.75,0.0,3,8,47.7107,-122.23,1,0,0,0,0,0
14175,675000.0,4,2.5,0.0,3,8,47.6063,-122.02,0,0,1,0,0,0
14176,580000.0,3,2.25,0.0,3,7,47.5476,-122.075,1,0,0,0,0,0
14177,240000.0,4,2.0,0.0,4,6,47.4791,-122.347,0,0,0,0,0,0
14178,374000.0,3,2.5,0.0,4,8,47.3631,-122.271,1,0,0,0,0,0
14179,862500.0,4,2.5,2.0,3,9,47.6325,-122.394,1,0,1,0,0,0
14180,140000.0,2,1.0,0.0,5,6,47.3857,-122.215,0,0,0,0,0,0
14182,589000.0,3,1.75,0.0,4,6,47.6386,-122.365,1,0,0,0,0,0
14183,275000.0,3,1.75,0.0,3,7,47.4265,-122.148,0,0,0,0,0,0
14184,489900.0,4,2.5,0.0,3,8,47.7453,-122.192,0,0,1,0,0,0
14185,545000.0,3,2.5,0.0,3,9,47.6679,-122.184,0,0,1,0,0,0
14186,235000.0,4,1.0,0.0,3,6,47.5054,-122.301,0,1,0,0,0,0
14187,230000.0,3,1.0,0.0,4,6,47.5523,-122.286,0,1,0,0,0,0
14188,655000.0,4,2.25,0.0,3,7,47.6124,-122.293,1,0,1,0,0,0
14189,185000.0,2,1.0,0.0,4,5,47.2039,-122.003,0,0,0,0,0,0
14190,196000.0,3,1.0,0.0,4,7,47.2923,-122.19,0,0,0,0,0,0
14191,572000.0,3,2.25,0.0,4,8,47.6914,-122.103,1,0,0,0,0,0
14192,615000.0,4,2.5,0.0,3,9,47.5213,-122.193,0,0,1,0,0,0
14195,375000.0,3,2.5,0.0,4,7,47.7221,-122.162,0,0,1,0,0,0
14196,295000.0,3,1.75,0.0,4,6,47.4341,-122.446,0,0,0,0,0,0
14197,760000.0,4,2.5,0.0,5,7,47.6877,-122.295,1,0,1,0,0,0
14198,347000.0,3,1.75,0.0,3,8,47.4463,-122.127,0,0,0,0,0,0
14199,712000.0,3,2.0,0.0,4,7,47.679,-122.39,1,1,0,0,0,0
14200,495000.0,4,2.0,0.0,5,7,47.5799,-122.306,1,1,0,0,0,0
14201,925000.0,4,2.0,0.0,4,8,47.5786,-122.229,1,0,0,0,0,0
14202,775000.0,3,1.0,0.0,4,7,47.6765,-122.308,1,1,0,0,0,0
14203,429000.0,4,2.5,0.0,4,6,47.5293,-122.371,1,1,0,0,0,0
14204,229000.0,3,1.0,0.0,4,7,47.3348,-122.303,0,0,0,0,0,0
14205,400000.0,4,1.5,0.0,3,7,47.5606,-121.853,0,0,0,0,0,0
14206,625000.0,4,2.25,0.0,4,8,47.5595,-122.129,0,0,1,0,0,0
14207,130000.0,2,1.0,0.0,3,7,47.7319,-122.335,0,0,0,0,0,0
14208,349000.0,3,1.75,0.0,3,7,47.5312,-122.348,1,0,0,0,0,0
14209,365000.0,3,2.0,0.0,4,7,47.4066,-122.169,0,0,0,0,0,0
14210,487500.0,3,2.5,0.0,3,7,47.6513,-122.385,1,0,1,0,0,0
14211,475000.0,3,2.5,0.0,3,8,47.5123,-122.151,0,0,1,0,0,0
14212,685000.0,3,1.75,0.0,3,8,47.5766,-122.236,1,0,0,0,0,0
14213,960000.0,3,1.75,0.0,4,7,47.6343,-122.282,1,0,0,0,0,0
14215,428000.0,3,2.25,0.0,3,9,47.3719,-122.056,0,0,1,0,0,0
14216,435000.0,3,2.5,0.0,4,7,47.7733,-122.17,0,0,1,0,0,0
14217,769950.0,3,2.0,2.0,5,7,47.6737,-122.4,1,0,0,0,0,0
14218,385000.0,3,1.0,0.0,4,7,47.574,-122.138,1,0,0,0,0,0
14219,352000.0,3,2.5,0.0,3,7,47.745,-121.984,1,0,1,0,0,0
14220,622500.0,3,2.5,0.0,3,8,47.5886,-122.074,0,0,1,0,0,0
14221,660000.0,3,3.0,0.0,3,9,47.64100000000001,-122.057,1,0,1,0,0,0
14222,105000.0,3,1.0,0.0,3,6,47.3277,-122.343,0,0,0,0,0,0
14223,420000.0,2,1.0,0.0,5,7,47.574,-122.372,1,0,0,0,0,0
14224,499950.0,3,1.5,0.0,4,7,47.5697,-122.177,0,0,0,0,0,0
14226,665000.0,3,2.75,0.0,5,7,47.6659,-122.287,1,1,0,0,0,0
14227,540000.0,4,2.5,0.0,4,7,47.6822,-122.111,1,0,0,0,0,0
14228,400000.0,4,2.0,0.0,3,7,47.7418,-122.244,0,0,0,0,0,0
14229,469950.0,4,2.75,0.0,3,8,47.4931,-122.354,1,0,0,0,0,0
14230,777000.0,4,2.5,0.0,4,8,47.6181,-122.147,0,0,1,0,0,0
14231,346500.0,2,1.75,0.0,3,7,47.554,-122.304,1,0,0,0,0,0
14232,685000.0,3,2.5,0.0,3,8,47.5465,-122.013,0,0,1,0,0,0
14233,396500.0,3,2.5,0.0,4,10,47.3839,-122.153,0,0,0,0,0,0
14234,783500.0,3,2.5,0.0,3,10,47.603,-122.289,1,0,1,0,0,0
14235,575000.0,4,2.0,0.0,3,7,47.6556,-122.345,0,1,0,0,0,0
14237,515000.0,3,1.5,0.0,4,7,47.7263,-122.363,1,0,0,0,0,0
14238,300000.0,3,2.5,0.0,4,7,47.4934,-122.332,1,0,0,0,0,0
14239,272000.0,3,1.5,0.0,4,7,47.4085,-122.195,0,0,0,0,0,0
14240,355000.0,4,2.25,0.0,3,7,47.5003,-122.156,0,0,1,0,0,0
14241,223000.0,3,2.0,0.0,5,6,47.5003,-122.269,0,0,0,0,0,0
14242,397000.0,4,2.5,0.0,3,7,47.369,-122.032,0,0,1,0,0,0
14243,460000.0,2,2.0,0.0,5,6,47.6826,-122.394,0,0,0,0,0,0
14244,848000.0,3,2.75,0.0,4,9,47.6389,-122.349,1,1,0,0,0,0
14245,392800.0,2,1.0,0.0,5,6,47.688,-122.308,0,0,0,0,0,0
14248,577000.0,3,2.25,0.0,3,8,47.7281,-122.168,0,0,1,0,0,0
14249,570000.0,3,1.0,0.0,4,7,47.6597,-122.352,1,1,0,0,0,0
14250,250000.0,3,1.75,0.0,3,7,47.3414,-122.218,0,0,0,0,0,0
14251,645000.0,4,1.75,0.0,4,8,47.5795,-122.235,0,1,0,0,0,0
14252,567500.0,3,2.5,0.0,3,9,47.4032,-122.023,0,0,1,0,0,0
14253,337000.0,4,2.5,0.0,3,8,47.345,-122.042,0,0,1,0,0,0
14254,280000.0,3,1.75,0.0,3,7,47.4526,-122.176,0,0,0,0,0,0
14255,167000.0,3,1.5,0.0,4,6,47.3344,-122.215,0,0,1,0,0,0
14256,280000.0,2,1.0,0.0,3,6,47.5261,-122.374,1,0,0,0,0,0
14257,317500.0,2,1.5,0.0,4,6,47.7534,-122.324,0,0,0,0,0,0
14258,405500.0,2,2.75,0.0,3,8,47.522,-122.39,1,0,1,0,0,0
14259,495000.0,4,2.5,0.0,3,8,47.5633,-121.901,0,0,1,0,0,0
14260,691000.0,4,3.0,0.0,3,10,47.6348,-122.038,0,0,1,0,0,0
14261,480000.0,5,1.75,0.0,5,7,47.3884,-122.404,0,0,0,0,0,0
14262,549010.0,2,1.75,0.0,4,7,47.6863,-122.382,1,0,0,0,0,0
14263,750000.0,5,3.5,2.0,3,8,47.5537,-121.996,0,0,1,0,0,0
14264,365000.0,2,1.0,0.0,4,7,47.6988,-122.351,0,0,0,0,0,0
14265,412500.0,3,1.75,0.0,3,7,47.7326,-122.234,1,0,0,0,0,0
14266,425000.0,3,2.25,0.0,3,7,47.7373,-122.198,1,0,0,0,0,0
14267,920000.0,3,1.0,0.0,3,7,47.6354,-122.208,1,0,0,0,0,0
14268,340000.0,4,2.25,0.0,4,9,47.317,-122.378,1,0,0,0,0,0
14269,405000.0,4,2.5,0.0,5,7,47.7642,-122.335,1,0,0,0,0,0
14270,537100.0,3,2.5,0.0,3,8,47.5308,-122.171,1,0,0,0,0,0
14271,353500.0,4,2.5,0.0,3,8,47.4004,-122.203,0,0,1,0,0,0
14272,522000.0,3,1.0,0.0,3,7,47.7106,-122.288,0,0,0,0,0,0
14273,710000.0,4,2.75,0.0,3,8,47.6881,-122.04,0,0,1,0,0,0
14274,329950.0,3,1.75,0.0,4,7,47.4625,-122.069,0,0,0,0,0,0
14275,830000.0,5,2.5,3.0,3,9,47.5742,-122.11,1,0,0,0,0,0
14276,800500.0,4,2.5,0.0,5,8,47.5931,-122.178,0,0,0,0,0,0
14277,168500.0,3,1.0,0.0,3,7,47.367,-122.107,0,0,0,0,0,0
14278,490000.0,3,2.5,0.0,3,8,47.5347,-121.866,0,0,1,0,0,0
14279,579000.0,3,2.5,0.0,3,8,47.5827,-122.387,1,0,1,0,0,0
14280,600000.0,4,2.5,0.0,3,8,47.5822,-122.051,0,0,1,0,0,0
14281,445000.0,4,1.75,0.0,4,7,47.5275,-122.38,1,1,0,0,0,0
14282,362500.0,4,1.75,0.0,3,7,47.5289,-122.028,0,0,0,0,0,0
14283,234000.0,4,2.0,0.0,4,7,47.317,-122.196,1,0,0,0,0,0
14284,321500.0,1,1.0,0.0,3,7,47.5939,-122.299,0,0,0,0,0,0
14285,660000.0,3,1.75,0.0,4,7,47.6733,-122.298,1,1,0,0,0,0
14286,319000.0,4,1.0,0.0,4,6,47.4135,-122.199,0,1,0,0,0,0
14287,314000.0,3,1.75,0.0,3,8,47.2628,-122.03,1,0,0,0,0,0
14288,517950.0,3,2.0,0.0,5,7,47.6752,-122.361,1,0,0,0,0,0
14289,525000.0,5,2.5,0.0,4,7,47.5552,-122.178,1,0,0,0,0,0
14290,319500.0,3,1.0,0.0,5,6,47.4807,-122.157,0,0,0,0,0,0
14292,325000.0,1,1.0,4.0,4,6,47.4047,-122.331,0,0,0,0,0,0
14293,795000.0,4,2.5,0.0,5,10,47.7439,-122.041,0,0,1,0,0,0
14294,850000.0,2,1.75,3.0,3,9,47.6424,-122.411,1,1,0,0,0,0
14296,475000.0,3,2.5,0.0,3,8,47.6719,-122.38,0,0,0,0,1,0
14297,375000.0,3,1.0,0.0,3,7,47.7391,-122.256,1,0,0,0,0,0
14298,405000.0,3,1.0,0.0,4,7,47.70399999999999,-122.367,0,0,0,0,0,0
14299,420000.0,4,2.5,0.0,3,7,47.7512,-122.295,1,0,0,0,0,0
14300,775000.0,4,1.75,0.0,3,7,47.6405,-122.367,1,1,0,0,0,0
14301,800000.0,4,2.75,0.0,3,9,47.5395,-121.997,0,0,1,0,0,0
14302,436800.0,3,1.75,0.0,4,8,47.7056,-122.162,1,0,1,0,0,0
14303,620000.0,3,1.75,0.0,4,8,47.6885,-122.38,1,1,0,0,0,0
14304,230000.0,3,1.0,0.0,4,7,47.275,-122.302,0,0,0,0,0,0
14305,165000.0,1,1.0,0.0,2,6,47.5427,-122.288,0,0,0,0,0,0
14306,490000.0,1,1.0,0.0,2,6,47.5427,-122.288,0,0,0,0,0,0
14307,480000.0,3,1.75,0.0,5,8,47.5479,-122.179,0,0,0,0,0,0
14308,570000.0,3,2.5,0.0,3,9,47.534,-122.179,0,0,1,0,0,0
14309,615000.0,3,2.25,0.0,4,8,47.6943,-122.19,1,0,1,0,0,0
14310,280000.0,3,1.0,0.0,3,7,47.7439,-122.242,1,0,0,0,0,0
14311,326000.0,3,1.0,0.0,3,7,47.7676,-122.164,0,0,0,0,0,0
14312,550700.0,2,2.25,0.0,3,9,47.6666,-122.285,1,0,1,0,0,0
14313,600000.0,2,1.0,0.0,3,6,47.6188,-122.306,0,1,0,0,0,0
14314,450000.0,3,1.0,0.0,3,7,47.5655,-121.998,1,0,0,0,0,0
14315,546000.0,2,2.25,0.0,3,8,47.6032,-122.311,1,0,1,0,0,0
14316,585000.0,3,2.5,0.0,3,9,47.4787,-121.723,0,0,1,0,0,0
14317,489000.0,3,1.75,2.0,3,7,47.7007,-122.312,1,0,0,0,0,0
14318,765000.0,3,2.0,2.0,4,8,47.6061,-122.286,1,0,1,0,0,0
14319,519000.0,3,1.75,3.0,4,8,47.5023,-122.467,0,0,0,0,0,0
14320,262000.0,2,1.0,0.0,3,5,47.4857,-122.2,1,1,0,0,0,0
14321,550000.0,4,2.75,0.0,3,7,47.6971,-122.302,1,0,0,0,0,0
14322,285000.0,2,1.0,0.0,4,6,47.5112,-122.357,0,0,0,0,0,0
14323,476000.0,4,1.75,0.0,4,7,47.745,-122.229,1,0,0,0,0,0
14325,335000.0,1,1.0,0.0,3,6,47.6821,-122.38,0,0,0,0,0,0
14326,510000.0,4,2.0,0.0,4,8,47.3068,-122.088,0,0,0,0,0,0
14327,291000.0,3,2.25,0.0,4,7,47.3746,-122.217,0,0,0,0,0,0
14328,335000.0,4,1.75,0.0,4,6,47.5232,-121.821,0,1,0,0,0,0
14329,415000.0,3,1.5,0.0,3,7,47.7624,-122.26,1,0,0,0,0,0
14330,430000.0,3,2.0,0.0,5,7,47.5436,-122.378,1,0,0,0,0,0
14331,270000.0,3,1.75,0.0,4,7,47.3004,-122.383,1,0,0,0,0,0
14332,760000.0,3,2.0,0.0,4,7,47.681,-122.359,1,0,0,0,0,0
14333,450000.0,2,2.0,0.0,3,7,47.5933,-122.308,0,0,1,0,0,0
14334,425000.0,3,2.5,0.0,4,7,47.515,-122.162,0,0,0,0,0,0
14335,725000.0,4,2.5,0.0,4,7,47.649,-122.336,1,1,0,0,0,0
14336,700000.0,3,2.75,0.0,4,7,47.6893,-122.208,1,0,0,0,0,0
14338,396000.0,3,2.25,0.0,3,7,47.7341,-121.981,0,0,1,0,0,0
14339,547000.0,3,2.5,0.0,4,7,47.7078,-122.288,0,0,0,0,0,0
14340,302000.0,4,1.5,0.0,4,8,47.3774,-122.225,1,0,0,0,0,0
14341,999000.0,5,3.5,0.0,5,9,47.6799,-122.363,1,0,1,0,0,0
14342,633000.0,4,2.5,3.0,3,8,47.573,-122.374,1,0,0,0,0,0
14343,265800.0,3,1.75,0.0,3,6,47.7436,-121.979,0,0,0,0,0,0
14344,530000.0,3,2.25,0.0,3,8,47.7176,-122.35,1,0,0,0,0,0
14346,489000.0,4,2.5,0.0,3,7,47.5396,-121.889,0,0,1,0,0,0
14347,305000.0,2,1.0,0.0,3,7,47.4702,-122.261,1,0,0,0,0,0
14348,513000.0,4,2.75,0.0,5,7,47.5202,-122.378,1,0,0,0,0,0
14349,765000.0,4,2.5,0.0,3,10,47.5431,-121.997,0,0,1,0,0,0
14350,550000.0,2,1.5,0.0,3,7,47.6233,-122.319,1,0,0,0,0,0
14351,974350.0,4,2.5,0.0,5,8,47.5458,-122.141,1,0,1,0,0,0
14352,653675.0,4,2.25,0.0,4,8,47.5609,-122.081,0,0,1,0,0,0
14353,245000.0,3,1.75,0.0,4,7,47.3586,-122.056,0,0,0,0,0,0
14354,700180.0,2,1.75,0.0,3,8,47.6726,-122.264,1,0,0,0,0,0
14355,510000.0,3,2.5,0.0,3,8,47.7478,-122.247,1,0,0,0,0,0
14356,390000.0,3,2.5,0.0,4,7,47.5349,-122.174,1,0,0,0,0,0
14357,606500.0,3,2.5,0.0,3,8,47.5975,-122.018,0,0,1,0,0,0
14359,290000.0,3,2.25,0.0,4,8,47.3521,-122.302,0,0,1,0,0,0
14360,115000.0,3,1.75,0.0,3,7,47.3141,-122.355,0,0,0,0,0,0
14361,500000.0,3,2.5,0.0,4,8,47.4801,-122.063,0,0,0,0,0,0
14362,580050.0,3,2.5,3.0,3,9,47.6837,-122.321,0,0,1,0,0,0
14363,550000.0,3,2.5,0.0,3,8,47.5514,-121.998,1,0,1,0,0,0
14364,465000.0,3,1.0,0.0,4,6,47.6769,-122.389,0,1,0,0,0,0
14365,354950.0,3,1.0,0.0,3,7,47.719,-122.321,0,1,0,0,0,0
14366,980000.0,4,3.25,2.0,3,11,47.5359,-122.069,0,0,1,0,0,0
14367,500000.0,3,2.25,0.0,3,8,47.747,-122.248,0,0,1,0,0,0
14368,667750.0,4,1.0,0.0,3,7,47.6696,-122.324,0,1,0,0,0,0
14369,735000.0,3,1.75,1.0,3,8,47.7619,-122.268,0,0,0,0,0,0
14370,361000.0,3,1.75,3.0,3,7,47.5057,-122.231,1,0,0,0,0,0
14371,276750.0,3,2.0,0.0,4,7,47.3584,-122.086,1,0,0,0,0,0
14372,760000.0,4,3.25,0.0,3,10,47.5319,-122.076,1,0,1,0,0,0
14373,475000.0,2,1.0,2.0,3,7,47.6698,-122.361,0,0,0,0,0,0
14374,234000.0,4,2.5,0.0,3,7,47.26300000000001,-122.242,1,0,0,0,0,0
14375,234950.0,3,2.0,0.0,4,7,47.3412,-122.273,0,0,0,0,0,0
14376,269950.0,2,1.75,0.0,3,7,47.3634,-122.052,0,0,0,0,0,0
14377,495000.0,3,2.5,0.0,3,8,47.5747,-122.008,0,0,1,0,0,0
14378,438000.0,2,1.0,0.0,3,7,47.6951,-122.316,0,0,0,0,0,0
14379,260000.0,3,1.75,0.0,4,7,47.7355,-121.982,0,0,0,0,0,0
14380,697000.0,4,2.5,0.0,3,9,47.5883,-121.991,0,0,1,0,0,0
14381,212625.0,2,1.0,0.0,3,6,47.5188,-122.372,0,0,0,0,0,0
14382,593000.0,5,2.5,0.0,5,7,47.605,-122.3,1,1,0,0,0,0
14383,410000.0,4,3.0,0.0,3,8,47.3533,-122.016,0,0,1,0,0,0
14384,445434.0,2,1.0,0.0,3,7,47.7008,-122.352,1,0,0,0,0,0
14385,200126.0,3,2.5,0.0,3,8,47.3334,-122.322,1,0,0,0,0,0
14386,290700.0,3,2.5,0.0,4,7,47.3488,-122.033,0,0,1,0,0,0
14387,248000.0,4,1.0,0.0,4,6,47.4174,-122.316,0,0,0,0,0,0
14388,345000.0,1,1.0,0.0,3,5,47.7739,-122.358,0,0,0,0,0,0
14389,525000.0,3,1.0,0.0,3,7,47.6563,-122.353,1,0,0,0,0,0
14390,400000.0,3,1.75,0.0,3,7,47.7279,-122.195,0,0,0,0,0,0
14391,532000.0,3,1.0,0.0,3,7,47.5773,-122.383,1,0,0,0,0,0
14392,159995.0,2,1.0,0.0,5,5,47.297,-122.225,1,0,0,0,0,0
14393,287000.0,5,1.5,0.0,4,7,47.5015,-122.166,1,0,0,0,0,0
14395,765000.0,3,2.5,0.0,3,9,47.5438,-122.139,0,0,1,0,0,0
14396,185000.0,3,1.5,0.0,4,6,47.3609,-122.028,0,0,0,0,0,0
14397,430000.0,3,1.0,0.0,5,6,47.6867,-122.345,0,0,0,0,0,0
14398,346000.0,4,2.5,0.0,3,8,47.4324,-122.185,0,0,1,0,0,0
14399,607000.0,4,2.75,0.0,4,8,47.6915,-122.183,1,0,0,0,0,0
14400,417000.0,3,1.5,0.0,5,7,47.5297,-122.354,1,1,0,0,0,0
14401,930000.0,5,2.0,0.0,3,9,47.5774,-122.285,0,1,0,0,0,0
14402,573300.0,2,1.75,2.0,3,7,47.53100000000001,-122.39,1,0,0,0,0,0
14403,260000.0,4,1.75,0.0,3,7,47.5048,-122.251,1,0,0,0,0,0
14404,280000.0,1,0.75,0.0,3,5,47.552,-122.311,0,0,0,0,0,0
14405,825000.0,4,2.5,0.0,3,8,47.6186,-122.288,0,0,1,0,0,0
14406,307000.0,4,1.0,0.0,3,6,47.7431,-122.319,0,1,0,0,0,0
14407,595000.0,4,1.75,0.0,4,7,47.6798,-122.391,1,0,0,0,0,0
14408,528000.0,5,1.75,0.0,3,8,47.6694,-122.157,1,0,0,0,0,0
14409,600000.0,2,1.75,4.0,4,8,47.358,-122.446,0,0,0,0,0,0
14410,275000.0,2,1.0,0.0,3,7,47.3757,-122.303,1,0,0,0,0,0
14411,782000.0,2,1.5,2.0,4,7,47.6366,-122.363,1,1,0,0,0,0
14412,610000.0,3,2.5,0.0,3,9,47.7634,-122.086,1,0,0,0,0,0
14413,488000.0,3,1.0,0.0,3,7,47.653,-122.331,0,1,0,0,0,0
14414,320000.0,3,1.0,0.0,3,7,47.5497,-122.295,1,0,0,0,0,0
14415,153500.0,3,1.0,0.0,3,6,47.5153,-122.266,0,0,0,0,0,0
14416,414500.0,3,1.0,0.0,3,7,47.7186,-122.236,0,0,0,0,0,0
14417,750000.0,5,1.75,0.0,3,9,47.7503,-122.28,0,0,0,0,0,0
14418,349990.0,3,1.0,3.0,5,6,47.2217,-122.063,0,0,0,0,0,0
14419,645000.0,3,2.25,0.0,3,10,47.3207,-122.293,0,0,0,0,0,0
14420,425000.0,2,1.0,0.0,3,7,47.5886,-122.292,0,0,0,0,0,0
14421,785000.0,4,2.5,0.0,3,9,47.6287,-122.024,0,0,1,0,0,0
14422,290000.0,3,1.75,0.0,4,7,47.4379,-122.011,0,0,0,0,0,0
14423,415000.0,3,1.75,0.0,4,7,47.4379,-122.011,0,0,0,0,0,0
14424,248500.0,2,1.0,0.0,3,6,47.5274,-122.357,0,0,0,0,0,0
14425,325000.0,3,2.5,0.0,4,7,47.4543,-122.21,1,0,0,0,0,0
14426,272925.0,2,1.0,0.0,5,6,47.7477,-122.232,0,1,0,0,0,0
14427,500000.0,2,2.25,0.0,3,9,47.6514,-122.385,1,0,1,0,0,0
14428,250000.0,4,1.75,0.0,3,7,47.535,-122.359,0,1,0,0,0,0
14429,470000.0,4,2.5,0.0,3,8,47.7699,-122.292,0,0,1,0,0,0
14430,440000.0,2,1.0,0.0,4,7,47.5539,-122.268,1,0,0,0,0,0
14431,299999.0,4,2.5,0.0,3,8,47.3252,-122.167,0,0,1,0,0,0
14432,255000.0,3,1.75,0.0,4,7,47.2932,-122.22,0,0,0,0,0,0
14433,415950.0,3,1.75,0.0,3,7,47.6048,-122.121,0,0,0,0,0,0
14434,402000.0,5,2.75,0.0,3,7,47.5576,-122.273,1,1,0,0,0,0
14435,729000.0,3,1.5,4.0,3,9,47.7648,-122.37,0,0,0,0,0,0
14436,635000.0,2,2.5,0.0,4,8,47.5693,-122.301,1,0,1,0,0,0
14437,479000.0,3,2.5,0.0,3,8,47.7236,-122.11,0,0,1,0,0,0
14438,462370.0,2,2.25,0.0,4,8,47.5436,-122.187,0,0,1,0,0,0
14439,171500.0,3,1.0,0.0,4,5,47.2642,-122.258,0,1,0,0,0,0
14440,925000.0,5,3.0,0.0,4,9,47.727,-122.362,1,0,1,0,0,0
14441,675000.0,5,3.0,0.0,4,8,47.6358,-122.103,1,0,0,0,0,0
14442,320000.0,4,1.5,0.0,4,8,47.3267,-122.166,0,0,0,0,0,0
14443,499950.0,5,3.5,0.0,3,7,47.475,-122.093,0,0,1,0,0,0
14444,435000.0,5,1.0,0.0,4,7,47.7555,-122.204,1,1,0,0,0,0
14445,359800.0,4,2.5,0.0,3,9,47.2586,-122.221,0,0,1,0,0,0
14446,239900.0,3,2.0,0.0,3,7,47.3674,-122.182,0,0,0,0,0,0
14447,295000.0,2,1.0,2.0,3,5,47.5704,-122.409,0,0,0,0,0,0
